X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
7.04113e-05,7.50084e-05,1.65263e-05,1.29506e-10,8.11149e-17,11,21009,21009,0.000145498,-2.86796e-07,-2.74648e-07
0.000688975,6.16914e-05,1.94478e-05,1.29181e-10,8.11162e-17,98,21018,21018,0.000270075,-2.34689e-06,-1.90607e-06
1.04713e-05,5.33993e-05,2.06026e-05,1.29751e-10,8.1114e-17,0,21035,21035,0.000149631,-2.99214e-06,4.86699e-07
0.000337851,0.000114829,1.08577e-05,1.29667e-10,8.11148e-17,49,21050,21050,0.000207702,5.86591e-05,4.10302e-07
0.00068555,6.91788e-05,2.42799e-05,1.29202e-10,8.11161e-17,99,21155,21155,0.000190814,-6.26281e-07,-2.62258e-07
0.000256052,8.78088e-05,2.2478e-05,1.2909e-10,8.1117e-17,37,21189,21189,0.000242374,6.51166e-05,-5.79946e-08
0.000336721,0.000116261,2.14156e-05,1.2924e-10,8.11163e-17,49,21195,21195,0.000197622,5.41459e-05,-1.6527e-06
0.00017315,6.22714e-05,1.90759e-05,1.29234e-10,8.11162e-17,24,21271,21271,0.000253837,1.33918e-05,-5.05852e-07
0.000300417,0.000108631,2.24232e-05,1.28777e-10,8.11175e-17,43,21438,21438,0.000138606,3.52174e-05,8.78861e-07
0.000718799,5.77758e-05,9.98338e-06,1.2894e-10,8.11179e-17,104,21556,21556,0.000198466,1.89212e-06,1.1566e-06
0.000208887,5.18268e-05,8.01207e-06,1.2924e-10,8.11167e-17,28,21562,21562,3.1304e-05,-7.15206e-06,2.86608e-06
0.00039113,1.81315e-05,2.0756e-05,1.2909e-10,8.11166e-17,54,21581,21581,8.79677e-05,2.35659e-05,-7.5011e-07
0.000562583,5.64534e-05,2.66028e-05,1.29131e-10,8.11165e-17,80,21618,21618,0.000103999,3.18774e-06,1.50581e-06
0.000646029,6.74581e-05,1.20034e-05,1.29219e-10,8.11166e-17,93,21726,21726,0.000250835,1.0388e-06,3.67389e-07
0.000721899,6.95485e-05,9.65777e-06,1.29003e-10,8.11172e-17,105,21757,21757,0.000200655,-8.87688e-07,6.36347e-07
6.71894e-05,5.7205e-05,2.72624e-05,1.29668e-10,8.11143e-17,8,21852,21852,0.000108283,-1.69897e-06,2.76513e-06
0.000428692,9.80971e-05,1.04738e-05,1.28869e-10,8.1118e-17,61,21948,21948,0.000227761,-6.231e-05,3.9576e-07
0.00019781,7.46792e-05,2.73024e-05,1.28934e-10,8.11175e-17,29,22022,22022,0.000115381,3.71477e-05,-1.86608e-06
0.000234371,7.12014e-05,1.8077e-05,1.29314e-10,8.11167e-17,33,22109,22109,0.000126043,3.29647e-05,1.54071e-07
0.000145951,5.61029e-05,1.98037e-05,1.29236e-10,8.11163e-17,20,22144,22144,0.000215054,8.09899e-07,9.17667e-07
0.000348782,0.000110008,8.59212e-06,1.29081e-10,8.11167e-17,49,22173,22173,0.00019476,5.2024e-05,3.81522e-08
0.000635945,7.24605e-05,1.17007e-05,1.29398e-10,8.11156e-17,91,22225,22225,0.000176663,3.68483e-08,-9.01089e-07
0.000719281,5.83591e-05,2.70554e-05,1.29176e-10,8.11164e-17,104,22242,22242,0.000132526,9.10952e-07,-5.05498e-07
0.000119538,6.10652e-05,1.91004e-05,1.29103e-10,8.11164e-17,16,22336,22336,0.000272362,1.77764e-06,-6.91037e-08
0.000723447,5.32587e-05,1.74042e-05,1.29488e-10,8.11151e-17,104,22349,22349,0.000163289,-8.24395e-07,6.55603e-07
0.000141962,7.20247e-05,1.81719e-05,1.29315e-10,8.11159e-17,21,22422,22422,0.000208694,-1.31847e-07,-7.85414e-07
0.000214524,7.5267e-05,1.1398e-05,1.29449e-10,8.11154e-17,31,22428,22428,0.000236948,7.0414e-05,6.5805e-07
0.000534395,8.12579e-05,1.89304e-05,1.29559e-10,8.11152e-17,77,22598,22598,0.000157061,-4.6482e-05,2.1171e-06
0.000528989,5.7236e-05,1.2598e-05,1.29231e-10,8.11159e-17,74,22622,22622,9.58599e-05,-2.05907e-05,-9.02823e-06
0.000409601,9.8425e-05,1.24708e-05,1.2952e-10,8.11148e-17,59,22624,22624,0.000193591,-5.34133e-05,-3.29142e-07
0.000331936,1.78218e-05,2.06673e-05,1.29379e-10,8.11155e-17,46,22715,22715,8.95661e-05,-2.45813e-05,7.54157e-07
0.00032304,0.000100031,9.20012e-06,1.29029e-10,8.1116e-17,47,22767,22767,0.0001753,4.66854e-05,-3.66386e-07
0.000204599,5.32174e-05,2.20876e-05,1.29075e-10,8.11172e-17,28,22937,22937,7.54327e-05,-3.12975e-06,-6.23506e-06
0.000341875,0.00011354,2.88971e-05,1.28586e-10,8.11181e-17,49,22954,22954,7.45313e-05,2.06589e-05,2.09516e-07
0.000162823,5.60119e-05,2.36187e-05,1.29599e-10,8.11145e-17,22,23052,23052,0.000166917,-5.66393e-07,2.63936e-07
0.000500953,8.43286e-05,1.60804e-05,1.29205e-10,8.11165e-17,71,23055,23055,0.000270419,-7.39826e-05,-1.63549e-06
0.000482729,9.16157e-05,1.73363e-05,1.29232e-10,8.11167e-17,69,23067,23067,0.00024701,-6.4667e-05,2.30133e-06
0.000620028,6.31388e-05,2.58005e-05,1.29284e-10,8.11159e-17,88,23074,23074,0.000196417,-1.94432e-06,7.26403e-07
0.000297054,2.56331e-05,2.09426e-05,1.29502e-10,8.11152e-17,42,23140,23140,7.86494e-05,-2.13217e-05,-7.35385e-07
0.000694832,6.33418e-05,2.56452e-05,1.29608e-10,8.11149e-17,100,23155,23155,0.00019353,1.26572e-06,5.59801e-07
0.000273178,9.89229e-05,1.00542e-05,1.29046e-10,8.11165e-17,39,23217,23217,0.000174022,4.65393e-05,1.0607e-06
0.000539532,8.04781e-05,1.01165e-05,1.29726e-10,8.11145e-17,77,23339,23339,9.62138e-05,-2.37562e-05,-4.24189e-06
0.000653123,6.57691e-05,2.06191e-05,1.29236e-10,8.11164e-17,94,23347,23347,0.000260884,7.23489e-07,5.26049e-07
0.0007274,6.27052e-05,1.11345e-05,1.29152e-10,8.11163e-17,104,23373,23373,0.000251805,-1.23744e-06,2.37826e-06
0.000390135,0.000111631,1.61499e-05,1.2916e-10,8.11164e-17,55,23479,23479,0.000280018,-6.82714e-05,-4.55712e-07
1.87741e-05,6.74643e-05,1.16839e-05,1.29287e-10,8.11157e-17,3,23620,23620,0.00024343,-6.23073e-07,-1.92318e-06
0.000315798,0.000101445,1.95809e-05,1.29102e-10,8.11167e-17,45,23672,23672,0.000266053,6.98285e-05,-4.90685e-06
0.000310909,2.56319e-05,2.04572e-05,1.29263e-10,8.11161e-17,44,23699,23699,9.55477e-05,-2.60976e-05,-2.59581e-07
8.46398e-05,6.94435e-05,1.00215e-05,1.29584e-10,8.11147e-17,13,23826,23826,0.000203842,1.52351e-06,-1.18711e-06
0.000647975,7.29733e-05,2.17483e-05,1.28806e-10,8.11177e-17,93,23925,23925,0.000164205,5.57748e-08,-1.505e-06
0.000499223,8.48162e-05,9.21873e-06,1.29202e-10,8.11163e-17,71,23989,23989,0.000203722,-5.55183e-05,4.95567e-08
0.000556977,7.28063e-05,1.52175e-05,1.29271e-10,8.11162e-17,81,24002,24002,0.000206856,-3.37232e-05,-1.23123e-06
0.000199798,6.89025e-05,1.16408e-05,1.29217e-10,8.11163e-17,29,24050,24050,0.000203648,7.50102e-05,-3.48401e-08
0.000577495,6.14919e-05,1.49724e-05,1.29175e-10,8.11165e-17,82,24116,24116,0.000278946,-5.20787e-06,3.93462e-06
0.000325677,0.000104447,1.73869e-05,1.2915e-10,8.11167e-17,47,24146,24146,0.000278595,7.56114e-05,2.96595e-06
0.000190072,6.58606e-05,1.63715e-05,1.29249e-10,8.11159e-17,26,24194,24194,0.000231319,5.39908e-05,3.49514e-07
0.00053436,5.25912e-05,2.25056e-05,1.28935e-10,8.1117e-17,76,24212,24212,8.52002e-05,-3.20512e-06,4.34174e-06
0.000244571,8.8292e-05,2.22769e-05,1.29265e-10,8.11164e-17,35,24274,24274,0.000226928,6.2603e-05,-2.47844e-06
0.000589123,5.9293e-05,1.3668e-05,1.29121e-10,8.11166e-17,84,24298,24298,0.000260104,5.04974e-08,-4.304e-07
0.000685849,5.5324e-05,1.72904e-05,1.29134e-10,8.1117e-17,98,24380,24380,0.000209376,-1.72829e-07,-4.23324e-07
0.000347864,0.000112389,1.66764e-05,1.29212e-10,8.11162e-17,49,24406,24406,0.000282917,7.31093e-05,2.7845e-06
0.00037618,0.000109642,1.51144e-05,1.29178e-10,8.1116e-17,53,24520,24520,0.000257198,-5.50546e-05,-1.58494e-06
0.000212272,5.32256e-05,1.62932e-05,1.29256e-10,8.11159e-17,30,24541,24541,8.92382e-05,-2.20794e-05,4.36286e-07
0.000229356,7.66858e-05,1.9183e-05,1.29398e-10,8.11154e-17,33,24633,24633,0.000254554,7.01997e-05,1.34806e-06
0.000211144,6.73693e-05,1.20318e-05,1.29064e-10,8.11173e-17,31,24759,24759,0.000161346,6.97189e-05,-6.25571e-06
0.000437988,3.16483e-05,1.38092e-05,1.29204e-10,8.11162e-17,62,24779,24779,9.75807e-05,2.56857e-05,-4.15855e-07
0.000555956,6.47115e-05,2.16692e-05,1.2893e-10,8.11176e-17,78,24867,24867,0.000229046,-2.00133e-05,1.93751e-06
6.66254e-05,7.08774e-05,8.36788e-06,1.29033e-10,8.11171e-17,9,24883,24883,0.000156277,-1.72709e-06,-2.66582e-07
0.000668559,5.89835e-05,2.53807e-05,1.29313e-10,8.11165e-17,96,24980,24980,0.000176434,2.52384e-06,2.97206e-06
0.000509172,7.78189e-05,1.29485e-05,1.29288e-10,8.1116e-17,73,25071,25071,0.000263022,-7.06805e-05,-2.71529e-06
0.000601891,6.79165e-05,1.94425e-05,1.29256e-10,8.11161e-17,87,25108,25108,0.000258491,2.56748e-06,-1.25569e-06
0.000202157,8.1884e-05,2.27334e-05,1.29141e-10,8.11171e-17,29,25197,25197,0.000131752,3.7652e-05,-1.98642e-06
0.000240277,7.98374e-05,2.23972e-05,1.29468e-10,8.1115e-17,35,25200,25200,0.000226711,6.04439e-05,-1.25122e-06
0.000662617,6.87223e-05,2.00738e-05,1.29139e-10,8.11165e-17,95,25221,25221,0.000251166,2.11138e-06,-7.66454e-07
9.72803e-05,6.72484e-05,2.11872e-05,1.29305e-10,8.11158e-17,13,25301,25301,0.000250261,3.83108e-08,1.18436e-06
0.000702679,6.86278e-05,9.75856e-06,1.29058e-10,8.11174e-17,101,25307,25307,0.000215479,-1.15714e-06,8.49425e-07
0.000491258,9.3285e-05,1.24559e-05,1.29876e-10,8.11131e-17,71,25362,25362,0.00014961,-3.86856e-05,-1.31537e-06
0.000307435,0.000105647,2.24128e-05,1.28924e-10,8.11178e-17,43,25464,25464,0.000219688,5.8713e-05,5.23986e-07
0.000664146,7.28701e-05,1.08451e-05,1.29264e-10,8.11158e-17,95,25632,25632,0.000162321,2.97158e-07,9.51533e-08
0.000222878,4.57282e-05,2.10514e-05,1.29443e-10,8.1115e-17,30,25674,25674,7.6525e-05,-1.87312e-05,-1.73216e-06
0.000628348,5.69397e-05,9.7047e-06,1.29005e-10,8.11172e-17,90,25696,25696,0.000186056,-7.3696e-07,-1.26563e-06
0.00018152,6.93067e-05,2.2022e-05,1.29143e-10,8.11169e-17,25,25725,25725,0.000210176,3.95966e-05,-1.74809e-06
0.000584155,6.2096e-05,2.29753e-05,1.29173e-10,8.11167e-17,84,25738,25738,0.000238188,-7.45873e-07,1.26786e-06
0.000535791,7.15195e-05,1.5484e-05,1.29234e-10,8.11164e-17,77,25760,25760,0.00023975,-7.63052e-05,-2.43054e-06
0.000277459,9.20645e-05,2.42928e-05,1.29298e-10,8.11157e-17,39,25891,25891,0.000208999,5.47417e-05,1.71993e-06
0.000651619,5.96415e-05,1.00532e-05,1.29144e-10,8.11157e-17,94,25911,25911,0.000225036,-1.49819e-06,3.17841e-06
0.000194125,7.84501e-05,1.04514e-05,1.29156e-10,8.11165e-17,27,25940,25940,0.000145474,3.97557e-05,-7.10205e-07
0.000457201,9.55825e-05,6.68999e-06,1.29071e-10,8.11153e-17,65,25948,25948,0.000150915,-3.95116e-05,-9.71603e-07
0.000477348,8.50132e-05,1.26814e-05,1.29156e-10,8.11168e-17,69,26343,26343,0.000256033,-6.88496e-05,1.19965e-06
0.000128235,6.41081e-05,6.37166e-06,1.29203e-10,8.1116e-17,18,26396,26396,0.000173841,9.37366e-07,-8.21318e-07
0.000112414,7.21514e-05,1.75431e-05,1.29325e-10,8.11163e-17,17,26420,26420,0.000207066,-1.14879e-06,-2.51019e-06
0.000638884,6.11656e-05,1.17388e-05,1.29297e-10,8.11161e-17,92,26481,26481,0.00025501,2.35385e-06,-8.46221e-07
0.000205361,7.73389e-05,1.52718e-05,1.29181e-10,8.11161e-17,29,26520,26520,0.000243056,7.92281e-05,1.00305e-06
2.82516e-05,7.60039e-05,2.0215e-05,1.29767e-10,8.11146e-17,5,26527,26527,9.96493e-05,7.38438e-07,-1.56813e-06
0.0004555,9.12425e-05,2.4475e-05,1.29237e-10,8.11162e-17,65,26575,26575,0.000202997,-5.36446e-05,1.37771e-07
0.000586385,7.65541e-05,1.20035e-05,1.29433e-10,8.11156e-17,85,26695,26695,7.51569e-05,-9.76892e-07,-9.85061e-08
0.000383294,2.02419e-05,1.85167e-05,1.28873e-10,8.11176e-17,54,26831,26831,6.30606e-05,1.74785e-05,1.05162e-07
0.000314304,0.000108473,1.05481e-05,1.29281e-10,8.11165e-17,45,26857,26857,0.000201895,5.43064e-05,-3.58714e-07
0.000309137,0.000101974,1.07645e-05,1.29044e-10,8.11169e-17,45,26949,26949,0.000239867,6.43744e-05,2.45449e-07
0.000376082,0.000110343,8.31452e-06,1.29022e-10,8.11161e-17,53,27114,27114,0.00017671,-3.90884e-05,-1.28706e-06
0.000213176,8.47441e-05,1.03996e-05,1.29365e-10,8.11153e-17,31,27187,27187,0.000146509,3.82635e-05,2.09972e-06
0.000382486,0.000111476,2.2358e-05,1.28939e-10,8.11175e-17,55,27202,27202,0.000242152,-6.14338e-05,3.46946e-08
0.00046113,8.33574e-05,2.13312e-05,1.29751e-10,8.11129e-17,65,27218,27218,0.000153737,-4.23264e-05,-1.24282e-06
0.000524487,5.07605e-05,2.32432e-05,1.29111e-10,8.11165e-17,74,27243,27243,5.48857e-05,9.96775e-06,5.00085e-06
0.000191124,6.26677e-05,9.70434e-06,1.29029e-10,8.11173e-17,26,27355,27355,0.0001629,3.73034e-05,7.56387e-06
0.000154765,6.30556e-05,2.0047e-05,1.29145e-10,8.11164e-17,22,27470,27470,0.000269737,-1.57709e-07,-1.92714e-08
0.000333339,0.000100671,1.22062e-05,1.29778e-10,8.11136e-17,47,27487,27487,0.000180203,4.64173e-05,-4.1349e-07
0.000510875,8.69954e-05,1.11496e-05,1.29222e-10,8.11166e-17,73,27635,27635,0.000163355,-4.22786e-05,-1.0181e-06
5.63974e-05,6.89606e-05,2.24822e-05,1.29217e-10,8.11162e-17,9,27637,27637,0.000219152,1.04892e-06,-1.325e-06
0.00046188,8.88217e-05,1.18501e-05,1.29127e-10,8.11168e-17,67,27675,27675,0.000243208,-6.3265e-05,-1.6998e-07
0.000214102,7.92866e-05,1.9946e-05,1.29209e-10,8.11161e-17,31,27854,27854,0.000253904,7.35039e-05,8.05419e-07
0.000586097,5.95158e-05,7.29045e-06,1.29025e-10,8.11159e-17,84,27903,27903,0.000175566,-6.84395e-07,5.33421e-07
0.000286943,2.60498e-05,1.60004e-05,1.29193e-10,8.11165e-17,40,27916,27916,7.69752e-05,-2.0991e-05,4.91809e-07
0.000225097,8.86023e-05,9.54929e-06,1.29426e-10,8.11154e-17,33,27972,27972,0.000112771,3.07e-05,1.92035e-06
0.000171171,6.46798e-05,1.10311e-05,1.29006e-10,8.11173e-17,24,27973,27973,0.00023553,1.60512e-05,9.65687e-07
0.000203563,7.69936e-05,8.45052e-06,1.29122e-10,8.11169e-17,29,27982,27982,0.000172439,5.47011e-05,2.38932e-07
0.00028884,9.39877e-05,1.65655e-05,1.29224e-10,8.11167e-17,41,28055,28055,0.000275291,7.23062e-05,1.96041e-06
0.00013023,7.40559e-05,1.17855e-05,1.28712e-10,8.1119e-17,19,28125,28125,0.000139981,-3.2488e-06,2.32568e-06
0.000471673,7.93025e-05,2.0646e-05,1.29112e-10,8.11177e-17,67,28165,28165,0.000130938,-3.33552e-05,1.71115e-06
0.000482767,9.12672e-05,9.21629e-06,1.29195e-10,8.11162e-17,69,28176,28176,0.000181138,-4.81427e-05,7.21692e-07
0.00067392,5.35241e-05,1.72685e-05,1.29207e-10,8.11154e-17,96,28279,28279,0.000169166,1.89008e-07,1.56272e-07
0.000273497,8.93118e-05,9.56585e-06,1.2892e-10,8.11176e-17,39,28385,28385,0.000208907,5.69501e-05,-1.67147e-06
0.000230677,8.57743e-05,1.46422e-05,1.29054e-10,8.11167e-17,33,28489,28489,0.000251288,6.58449e-05,2.13006e-08
2.91606e-05,6.48684e-05,2.07398e-05,1.29241e-10,8.11164e-17,4,28550,28550,0.000261303,2.25802e-06,-1.82423e-06
0.00056541,6.43765e-05,1.91524e-05,1.29219e-10,8.11165e-17,80,28603,28603,0.000270615,-1.24816e-05,-9.3458e-07
0.000280329,8.57959e-05,1.84884e-05,1.29449e-10,8.11155e-17,41,28609,28609,0.000189184,4.94044e-05,-1.62286e-06
0.000192953,5.76489e-05,2.2845e-05,1.29421e-10,8.11157e-17,26,28704,28704,0.000134398,2.09369e-05,-7.08703e-06
0.000394049,0.000100812,1.68629e-05,1.29395e-10,8.11155e-17,57,28786,28786,0.000172689,-4.57599e-05,1.63853e-07
0.000374727,1.3009e-05,1.9211e-05,1.29193e-10,8.11166e-17,52,28854,28854,0.000102923,2.3744e-05,-4.55151e-07
0.000664068,6.23842e-05,8.3025e-06,1.29108e-10,8.11164e-17,94,28898,28898,0.00021054,6.59968e-07,6.29307e-07
0.000452656,8.41143e-05,1.65074e-05,1.2936e-10,8.11151e-17,65,28926,28926,0.000150544,-4.12494e-05,-4.52881e-07
0.000404737,0.000104398,1.24165e-05,1.29414e-10,8.1115e-17,57,29019,29019,0.000249836,-6.70816e-05,-2.65363e-06
1.5709e-05,6.01077e-05,1.06947e-05,1.28904e-10,8.11174e-17,2,29071,29071,0.000233469,-1.04648e-06,-1.08786e-06
5.57189e-05,6.16131e-05,2.54436e-05,1.29522e-10,8.11151e-17,6,29210,29210,0.000197541,1.18207e-06,3.4032e-07
0.00028968,9.14295e-05,2.43227e-05,1.28654e-10,8.11188e-17,41,29251,29251,0.000169846,4.7051e-05,-5.43339e-07
0.00012448,7.14002e-05,1.89992e-05,1.29215e-10,8.1116e-17,17,29262,29262,0.000214314,3.27073e-10,3.30031e-06
0.000492116,7.67605e-05,2.18457e-05,1.29755e-10,8.11142e-17,71,29272,29272,0.000184756,-5.0607e-05,8.32787e-07
0.00039883,1.88113e-05,1.71221e-05,1.29182e-10,8.11168e-17,56,29276,29276,0.000114119,3.04899e-05,1.28234e-07
9.05088e-06,5.73184e-05,1.03896e-05,1.28972e-10,8.11173e-17,0,29365,29365,0.000200419,7.20819e-07,-1.20707e-06
0.000477007,9.92132e-05,2.02853e-05,1.28787e-10,8.11182e-17,69,29442,29442,9.57512e-05,-2.49473e-05,-3.47748e-07
0.000706508,5.69704e-05,8.36067e-06,1.29532e-10,8.11156e-17,102,29455,29455,0.000162504,-7.18448e-07,-1.3214e-06
0.000266174,9.54433e-05,1.98158e-05,1.29107e-10,8.1117e-17,39,29775,29775,0.000242741,6.50153e-05,-2.11968e-07
1.03686e-05,6.76855e-05,5.26013e-06,1.29114e-10,8.11159e-17,1,29847,29847,0.000126641,4.74636e-07,-4.60131e-07
0.000385896,0.000115003,9.85181e-06,1.29155e-10,8.11166e-17,55,29866,29866,0.000215248,-5.47453e-05,8.48582e-07
